https://www.youtube.com/watch?v=txJ69R9d9ig,"Satisfactory OST - Ficsit Inc",2025-03-12 20:07:25
https://www.youtube.com/watch?v=mMdT1fOv9j0,"Satisfactory OST - Pygmalion Effect",2025-03-12 20:07:25
https://www.youtube.com/watch?v=ZYaqqk36Lqo,"Satisfactory OST - Northern Forest",2025-03-12 20:07:25
https://www.youtube.com/watch?v=eN_A86eWbRU,"Satisfactory OST - Dispersion",2025-03-12 20:07:25
https://www.youtube.com/watch?v=Wm-GnrG08Hk,"Satisfactory OST - Peltzman Effect",2025-03-12 20:07:25
https://www.youtube.com/watch?v=4T0K-hs-v70,"Satisfactory OST - Zeigarnik Effect",2025-03-12 20:07:25
https://www.youtube.com/watch?v=H3ZX8vVLRB8,"Satisfactory OST -  Caverns",2025-03-12 20:07:25
https://www.youtube.com/watch?v=w4ksaaj0XIA,"Satisfactory OST -  Fan Effect",2025-03-12 20:07:25
https://www.youtube.com/watch?v=1Rlqkq5UkqE,"Satisfactory OST -  Sirocco",2025-03-12 20:07:25
